SEASON_WYID_x,COMPETITION_WYID,EVENT_WYID,MATCH_WYID,MATCHPERIOD,MINUTE,SECOND,PRIMARYTYPE,LOCATIONX,LOCATIONY,TEAM_WYID,PLAYER_WYID,POSSESSION_WYID,POSSESSIONDURATION,POSSESSIONEVENTSNUMBER,POSSESSIONEVENTINDEX,POSSESSIONSTARTLOCATIONX,POSSESSIONSTARTLOCATIONY,POSSESSIONENDLOCATIONX,POSSESSIONENDLOCATIONY,POSSESSIONTEAM_WYID,COMPETITIONNAME,MATCHLABEL,DATE,SEASON_WYID_y,SHORTNAME,SHOTISGOAL,SHOTPOSTSHOTXG,SHOTXG,GROUNDDUELOPPONENT_WYID,GROUNDDUELDUELTYPE,KEPTPOSSESSION,PROGRESSEDWITHBALL,STOPPEDPROGRESS,RECOVEREDPOSSESSION,TAKEON,GROUNDDUELSIDE,GROUNDDUELRELATEDDUEL_WYID,CARRYPROGRESSION,CARRYENDLOCATIONX,CARRYENDLOCATIONY,ACCURATE,ANGLE,HEIGHT,LENGTH,RECIPIENT_WYID,ENDLOCATIONX,ENDLOCATIONY,POSSESSIONTYPE1,POSSESSIONTYPE2,POSSESSIONTYPE3,POSSESSIONTYPE4,POSSESSIONTYPE5,ATTACKXG,SECONDARYTYPE1,SECONDARYTYPE2,SECONDARYTYPE3,SECONDARYTYPE4,SECONDARYTYPE5,SECONDARYTYPE6,SECONDARYTYPE7,SECONDARYTYPE8,SECONDARYTYPE9,SECONDARYTYPE10,TEAMNAME
191804,1570,2638670907,5744715,2H,77,12,shot,89.0,71.0,27148,1101598,2638670899.0,18.650041,9.0,8.0,23.0,39.0,89.0,71.0,27148.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,P. Beuschau,False,0.06829,0.1451,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1451,opportunity,touch_in_box,,,,,,,,,Esbjerg U17
191804,1570,2638670283,5744715,2H,78,45,shot,87.0,32.0,27139,769078,2638670270.0,28.8975955,17.0,16.0,44.0,19.0,87.0,32.0,27139.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,V. Bastrup,False,0.1357,0.09107,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0911,opportunity,touch_in_box,,,,,,,,,Midtjylland U17
191804,1570,2638670304,5744715,2H,80,21,shot,76.0,30.0,27139,768980,2638670291.0,28.829411,13.0,12.0,66.0,60.0,76.0,30.0,27139.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,F. Vestergaard,False,,0.02436,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0244,opportunity,,,,,,,,,,Midtjylland U17
191804,1570,2638670337,5744715,2H,82,21,shot,89.0,42.0,27139,1099482,2638670327.0,33.627832,12.0,11.0,46.0,45.0,89.0,42.0,27139.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,K. Nielsen,False,,0.2524,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2524,opportunity,touch_in_box,,,,,,,,,Midtjylland U17
191804,1570,2638670971,5744715,2H,84,39,shot,86.0,35.0,27148,1065138,2638670960.0,29.0925955,13.0,12.0,5.0,32.0,86.0,35.0,27148.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,R. Sous,False,0.2508,0.1027,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1027,opportunity,touch_in_box,,,,,,,,,Esbjerg U17
191804,1570,2638670360,5744715,2H,84,58,shot,76.0,56.0,27139,1099491,2638670356.0,11.175577,6.0,5.0,12.0,51.0,76.0,56.0,27139.0,U17 Ligaen,"Esbjerg U17 - Midtjylland U17, 0 - 4",2025-08-16 14:30:00,191804,O. Borko,False,,0.02698,,,,,,,,,,,,,,,,,,,,counterattack,attack,,,,0.027,,,,,,,,,,,Midtjylland U17
191804,1570,2642694627,5744716,1H,7,1,shot,81.0,52.0,27143,1084399,2642694607.0,19.601028,10.0,9.0,22.0,100.0,81.0,52.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,M. Buchholdt,False,,0.01061,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0106,,,,,,,,,,,OB U17
191804,1570,2642694823,5744716,1H,14,40,shot,88.0,71.0,27143,911325,2642694814.0,23.664181,11.0,10.0,25.0,100.0,88.0,71.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,M. Dalager,False,,0.005146,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0051,touch_in_box,,,,,,,,,,OB U17
191804,1570,2642694837,5744716,1H,15,30,shot,85.0,67.0,27143,898876,2642694825.0,37.871944,13.0,12.0,89.0,100.0,85.0,67.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,,0.02211,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0221,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642694882,5744716,1H,17,46,shot,80.0,51.0,27143,1084390,2642694868.0,30.136953,17.0,16.0,10.0,47.0,80.0,51.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,A. Karim,False,,0.09391,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0939,opportunity,,,,,,,,,,OB U17
191804,1570,2642694770,5744716,1H,25,5,shot,81.0,52.0,62977,1196006,2642694766.0,8.021982,5.0,4.0,12.0,27.0,81.0,52.0,62977.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,J. Schøler,False,0.08994,0.2443,,,,,,,,,,,,,,,,,,,,counterattack,attack,,,,0.2443,opportunity,,,,,,,,,,SønderjyskE U17
191804,1570,2642695013,5744716,1H,26,43,shot,85.0,67.0,27143,898876,2642695008.0,3.133244,3.0,2.0,48.0,54.0,85.0,67.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,0.16,0.09827,,,,,,,,,,,,,,,,,,,,counterattack,attack,,,,0.0983,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695056,5744716,1H,28,20,free_kick,89.0,84.0,27143,949728,2642695056.0,1.2675385,2.0,0.0,89.0,84.0,98.0,52.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,E. Rasmussen,True,0.02752,0.1094,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,direct_free_kick,,0.1094,free_kick_shot,goal,opportunity,shot,,,,,,,OB U17
191804,1570,2642695108,5744716,1H,31,48,shot,81.0,48.0,27143,908254,2642695103.0,17.214637,6.0,5.0,3.0,73.0,81.0,48.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,K Lorents,False,0.07813,0.08241,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0824,opportunity,,,,,,,,,,OB U17
191804,1570,2642695165,5744716,1H,35,33,shot,92.0,46.0,27143,1056568,2642695152.0,31.1036335,19.0,18.0,100.0,100.0,92.0,46.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,H. Fabrin,False,,0.1511,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.1511,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695166,5744716,1H,35,34,shot,95.0,46.0,27143,911338,2642695166.0,0.0,1.0,0.0,95.0,46.0,95.0,46.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,N. Manata,True,0.8688,0.6383,,,,,,,,,,,,,,,,,,,,attack,,,,,0.6383,goal,head_shot,opportunity,touch_in_box,,,,,,,OB U17
191804,1570,2642694991,5744716,1H,38,30,shot,86.0,73.0,62977,1218813,2642694977.0,25.075844,12.0,11.0,20.0,12.0,86.0,73.0,62977.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,O. Schumacher,False,,0.0253,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0253,touch_in_box,,,,,,,,,,SønderjyskE U17
191804,1570,2642695196,5744716,1H,39,10,shot,87.0,41.0,27143,1056568,2642695188.0,13.961968,11.0,10.0,2.0,31.0,87.0,41.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,H. Fabrin,False,0.08814,0.1573,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1573,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695216,5744716,1H,39,30,shot,87.0,50.0,27143,1056568,2642695207.0,8.9218535,5.0,4.0,61.0,32.0,87.0,50.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,H. Fabrin,False,0.1606,0.1206,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1206,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695291,5744716,1H,45,0,shot,94.0,66.0,27143,898876,2642695287.0,8.9624785,5.0,4.0,66.0,48.0,94.0,66.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,0.1593,0.1361,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1361,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695427,5744716,2H,48,25,shot,90.0,54.0,27143,1056568,2642695398.0,41.9402375,15.0,14.0,70.0,19.0,90.0,54.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,H. Fabrin,False,,0.2666,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2666,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642696096,5744716,2H,50,5,shot,87.0,66.0,62977,1218813,2642695249.0,41.3486325,14.0,13.0,46.0,40.0,87.0,66.0,62977.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,O. Schumacher,False,,0.09796,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.098,opportunity,touch_in_box,,,,,,,,,SønderjyskE U17
191804,1570,2642695448,5744716,2H,50,37,shot,86.0,44.0,27143,1079584,2642695445.0,4.5407565,5.0,4.0,62.0,52.0,86.0,44.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,P. Raben,False,,0.08307,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0831,touch_in_box,,,,,,,,,,OB U17
191804,1570,2642695316,5744716,2H,53,20,shot,90.0,33.0,62977,1099854,2642696106.0,1.9901015,4.0,3.0,78.0,33.0,90.0,33.0,62977.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,A. Schelde,False,0.1292,0.1127,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1127,opportunity,touch_in_box,,,,,,,,,SønderjyskE U17
191804,1570,2642695765,5744716,2H,62,47,shot,87.0,64.0,27143,898876,2642695756.0,30.216617,9.0,8.0,9.0,48.0,87.0,64.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,0.06268,0.1849,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1849,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695777,5744716,2H,62,52,shot,88.0,47.0,27143,1079584,2642695767.0,1.0040905,2.0,1.0,83.0,57.0,88.0,47.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,P. Raben,True,0.7584,0.262,,,,,,,,,,,,,,,,,,,,attack,,,,,0.262,goal,opportunity,touch_in_box,,,,,,,,OB U17
191804,1570,2642695590,5744716,2H,72,50,shot,77.0,58.0,62977,1196006,2642696481.0,8.826678,6.0,5.0,20.0,53.0,77.0,58.0,62977.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,J. Schøler,True,0.4191,0.06724,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0672,goal,interception,opportunity,,,,,,,,SønderjyskE U17
191804,1570,2642695897,5744716,2H,74,16,shot,89.0,52.0,27143,911338,2642695895.0,6.073065,5.0,4.0,100.0,0.0,89.0,52.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,N. Manata,False,,0.06229,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0623,shot_after_corner,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695903,5744716,2H,75,2,shot,88.0,70.0,27143,898876,2642696093.0,16.9756225,9.0,8.0,100.0,0.0,88.0,70.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,0.0488,0.04867,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0487,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695909,5744716,2H,75,26,shot,94.0,37.0,27143,1079584,2642695905.0,9.73647,5.0,4.0,49.0,91.0,94.0,37.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,P. Raben,False,0.2609,0.2208,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2208,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695912,5744716,2H,75,35,shot,83.0,75.0,27143,911346,2642695910.0,2.457167,4.0,3.0,70.0,66.0,83.0,75.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,O. Bach Rasmussen,False,,0.01097,,,,,,,,,,,,,,,,,,,,attack,,,,,0.011,,,,,,,,,,,OB U17
191804,1570,2642695972,5744716,2H,80,24,shot,90.0,56.0,27143,911346,2642695968.0,8.759348,5.0,4.0,48.0,28.0,90.0,56.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,O. Bach Rasmussen,False,,0.2447,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2447,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695988,5744716,2H,81,37,shot,91.0,68.0,27143,898876,2642695975.0,28.9060665,18.0,17.0,26.0,83.0,91.0,68.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,D. Manata,False,,0.1183,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1183,opportunity,touch_in_box,,,,,,,,,OB U17
191804,1570,2642695994,5744716,2H,82,15,shot,89.0,45.0,27143,908254,2642695990.0,5.1624695,6.0,5.0,65.0,48.0,89.0,45.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,K Lorents,True,,0.3733,,,,,,,,,,,,,,,,,,,,counterattack,attack,,,,0.3733,goal,opportunity,touch_in_box,,,,,,,,OB U17
191804,1570,2642696007,5744716,2H,85,14,shot,82.0,34.0,27143,1084390,2642696001.0,11.525284,10.0,9.0,15.0,67.0,82.0,34.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,A. Karim,False,0.05076,0.07192,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.0719,opportunity,,,,,,,,,,OB U17
191804,1570,2642696082,5744716,2H,93,19,shot,81.0,61.0,27143,911336,2642696079.0,9.166191,6.0,5.0,40.0,33.0,81.0,61.0,27143.0,U17 Ligaen,"OB U17 - Sønderjyske U17, 4 - 1",2025-08-16 15:00:00,191804,O. Stasiak,False,,0.05231,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0523,,,,,,,,,,,OB U17
191804,1570,2650364904,5744722,1H,8,9,shot,86.0,59.0,27144,1057667,2650364901.0,1.026734,3.0,2.0,86.0,49.0,86.0,59.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,L. Heriba,False,0.21,0.1975,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1975,opportunity,touch_in_box,,,,,,,,,København U17
191804,1570,2650365016,5744722,1H,12,36,shot,85.0,49.0,27144,962716,2650364986.0,41.983722,23.0,22.0,43.0,100.0,85.0,49.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,D. Sanits,True,0.4292,0.05614,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0561,goal,opportunity,touch_in_box,,,,,,,,København U17
191804,1570,2650364983,5744722,1H,26,22,shot,76.0,46.0,30685,1187123,2650364974.0,10.6265675,9.0,8.0,56.0,52.0,76.0,46.0,30685.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,J. Kragh Bastholm,False,0.1819,0.05603,,,,,,,,,,,,,,,,,,,,attack,,,,,0.056,opportunity,,,,,,,,,,Horsens U17
191804,1570,2650364993,5744722,1H,26,43,shot,84.0,34.0,30685,932109,2650364987.0,4.3813505,8.0,7.0,62.0,16.0,84.0,34.0,30685.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,F. Carstensen,False,0.02188,0.07271,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0727,opportunity,,,,,,,,,,Horsens U17
191804,1570,2650365398,5744722,1H,30,26,shot,80.0,46.0,27144,933776,2650365387.0,29.504727,15.0,14.0,60.0,73.0,80.0,46.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,I. Holalam,False,0.05117,0.09612,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0961,opportunity,,,,,,,,,,København U17
191804,1570,2650365166,5744722,1H,38,28,free_kick,77.0,46.0,30685,769165,2650365166.0,0.8379845,2.0,0.0,77.0,46.0,100.0,54.0,30685.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,B. Jepsen,False,0.304,0.1745,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,direct_free_kick,,0.1745,free_kick_shot,opportunity,shot,,,,,,,,Horsens U17
191804,1570,2650365501,5744722,1H,39,56,shot,73.0,5.0,27144,918912,2650365471.0,79.410615,38.0,37.0,2.0,48.0,73.0,5.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,X. Poulsen,True,0.5503,0.2069,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2069,goal,opportunity,,,,,,,,,København U17
191804,1570,2650365790,5744722,2H,58,41,shot,99.0,33.0,27144,1098854,2650365786.0,6.4157015,6.0,5.0,95.0,0.0,99.0,33.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,S. Pelyad,False,,0.009857,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0099,opportunity,shot_after_throw_in,touch_in_box,,,,,,,,København U17
191804,1570,2650365841,5744722,2H,63,11,shot,90.0,39.0,27144,933776,2650365837.0,9.949847,7.0,6.0,41.0,92.0,90.0,39.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,I. Holalam,False,0.1426,0.2246,,,,,,,,,,,,,,,,,,,,attack,,,,,0.2246,opportunity,touch_in_box,,,,,,,,,København U17
191804,1570,2650366008,5744722,2H,71,26,shot,86.0,48.0,27144,1057668,2650365996.0,29.731482,14.0,13.0,62.0,83.0,86.0,48.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,T. Reeh,True,0.595,0.1532,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1532,goal,opportunity,touch_in_box,,,,,,,,København U17
191804,1570,2650366050,5744722,2H,74,16,shot,90.0,50.0,27144,933776,2650366048.0,2.945538,4.0,3.0,90.0,23.0,90.0,50.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,I. Holalam,False,,0.298,,,,,,,,,,,,,,,,,,,,attack,,,,,0.298,opportunity,touch_in_box,,,,,,,,,København U17
191804,1570,2650366121,5744722,2H,86,37,shot,82.0,58.0,27144,933776,2650366119.0,3.9873575,5.0,4.0,56.0,61.0,82.0,58.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,I. Holalam,False,0.1671,0.127,,,,,,,,,,,,,,,,,,,,attack,,,,,0.127,opportunity,,,,,,,,,,København U17
191804,1570,2650366163,5744722,2H,88,19,shot,87.0,42.0,27144,933776,2650366158.0,6.1495955,7.0,6.0,100.0,0.0,87.0,42.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,I. Holalam,False,,0.02689,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0269,shot_after_corner,touch_in_box,,,,,,,,,København U17
191804,1570,2650366175,5744722,2H,89,19,shot,91.0,61.0,27144,1098854,2650366174.0,1.881451,4.0,3.0,83.0,64.0,91.0,61.0,27144.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,S. Pelyad,False,,0.3382,,,,,,,,,,,,,,,,,,,,attack,,,,,0.3382,opportunity,touch_in_box,,,,,,,,,København U17
191804,1570,2650366389,5744722,2H,90,13,shot,92.0,64.0,30685,1100169,2650366379.0,20.891199,15.0,14.0,31.0,32.0,92.0,64.0,30685.0,U17 Ligaen,"København U17 - Horsens U17, 3 - 0",2025-08-23 14:15:00,191804,B. Ivan Pabst,False,,0.1893,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1893,opportunity,touch_in_box,,,,,,,,,Horsens U17
191804,1570,2648491859,5744726,1H,9,55,shot,84.0,49.0,27147,871496,2648491851.0,9.839077,6.0,5.0,33.0,14.0,84.0,49.0,27147.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,L. Borg,False,,0.09893,,,,,,,,,,,,,,,,,,,,attack,,,,,0.0989,opportunity,,,,,,,,,,Silkeborg U17
191804,1570,2648491967,5744726,1H,14,9,shot,88.0,39.0,27146,769137,2648491932.0,50.919137,18.0,17.0,13.0,34.0,88.0,39.0,27146.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,E. Broberg,False,0.08794,0.1774,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,,,0.1774,opportunity,touch_in_box,,,,,,,,,Brøndby U17
191804,1570,2648492031,5744726,1H,18,0,shot,90.0,35.0,27147,768977,2648492007.0,17.303254,11.0,10.0,33.0,67.0,90.0,35.0,27147.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,D. Gade,False,0.1305,0.1383,,,,,,,,,,,,,,,,,,,,attack,,,,,0.1383,opportunity,touch_in_box,,,,,,,,,Silkeborg U17
191804,1570,2648492293,5744726,1H,24,29,shot,84.0,46.0,27147,871496,2648492210.0,52.297336,20.0,19.0,82.0,100.0,84.0,46.0,27147.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,L. Borg,True,0.5271,0.07939,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0794,goal,opportunity,,,,,,,,,Silkeborg U17
191804,1570,2648492166,5744726,1H,28,28,shot,92.0,44.0,27146,769004,2648492164.0,1.7557595,4.0,3.0,65.0,44.0,92.0,44.0,27146.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,T. Ekstrand,False,0.07021,0.117,,,,,,,,,,,,,,,,,,,,set_piece_attack,attack,free_kick,free_kick_cross,,0.117,head_shot,opportunity,shot_after_free_kick,touch_in_box,,,,,,,Brøndby U17
191804,1570,2648492384,5744726,1H,29,23,shot,87.0,46.0,27147,947132,2648492369.0,23.0330495,14.0,13.0,59.0,100.0,87.0,46.0,27147.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,F. Ibsen,False,,0.02031,,,,,,,,,,,,,,,,,,,,attack,throw_in,,,,0.0203,touch_in_box,,,,,,,,,,Silkeborg U17
191804,1570,2648492303,5744726,1H,35,26,shot,94.0,40.0,27146,911563,2648492296.0,2.3212745,4.0,3.0,100.0,100.0,94.0,40.0,27146.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,R. Pedersen,False,,0.09371,,,,,,,,,,,,,,,,,,,,corner,set_piece_attack,attack,,,0.0937,head_shot,opportunity,shot_after_corner,touch_in_box,,,,,,,Brøndby U17
191804,1570,2648492357,5744726,1H,38,16,shot,92.0,47.0,27146,769004,2648492346.0,18.781698,13.0,12.0,43.0,22.0,92.0,47.0,27146.0,U17 Ligaen,"Silkeborg U17 - Brøndby U17, 1 - 4",2025-08-23 15:30:00,191804,T. Ekstrand,True,0.4258,0.4731,,,,,,,,,,,,,,,,,,,,attack,,,,,0.4731,goal,opportunity,touch_in_box,,,,,,,,Brøndby U17
